MMWRyear,MMWRweek,MMWRday,region,establishments,visits
2020,16,1,HI,30,42
2020,16,1,IA,61,58
2020,16,1,ID,33,20
2020,16,1,IL,310,348
2020,16,1,IN,117,103
2020,16,1,KS,33,20
2020,16,1,KY,72,73
2020,16,1,LA,88,78
2020,16,1,MA,103,87
2020,16,1,MD,70,87
2020,16,1,ME,31,28
2020,16,1,MI,147,94
2020,16,1,MN,78,67
2020,16,1,MO,105,116
2020,16,1,MS,29,22
2020,16,1,MT,29,11
2020,16,1,NC,223,192
2020,16,1,ND,12,7
2020,16,1,NE,47,22
2020,16,1,NH,25,22
2020,16,1,NJ,125,163
2020,16,1,NM,16,5
2020,16,1,NV,59,91
2020,16,1,NY,494,610
2020,16,1,OH,234,228
2020,16,1,OK,53,45
2020,16,1,OR,170,222
2020,16,1,PA,214,260
2020,16,1,RI,12,13
2020,16,1,SC,80,55
2020,16,1,SD,13,2
2020,16,1,TN,132,115
2020,16,1,TX,610,743
2020,16,1,UT,23,20
2020,16,1,VA,96,152
2020,16,1,VT,20,10
2020,16,1,WA,205,176
2020,16,1,WI,161,129
2020,16,1,WV,19,12
2020,16,1,WY,18,14
2020,16,2,AK,7,10
2020,16,2,AL,50,166
2020,16,2,AR,25,85
2020,16,2,AZ,138,259
2020,16,2,CA,762,950
2020,16,2,CO,140,178
2020,16,2,CT,44,48
2020,16,2,DC,35,45
2020,16,2,DE,16,22
2020,16,2,FL,513,983
2020,16,2,GA,138,286
2020,16,2,HI,31,78
2020,16,2,IA,59,126
2020,16,2,ID,33,31
2020,16,2,IL,309,513
2020,16,2,IN,114,253
2020,16,2,KS,34,48
2020,16,2,KY,71,132
2020,16,2,LA,95,184
2020,16,2,MA,102,115
2020,16,2,MD,74,136
2020,16,2,ME,33,31
2020,16,2,MI,155,170
2020,16,2,MN,81,145
2020,16,2,MO,106,195
2020,16,2,MS,30,53
2020,16,2,MT,28,30
2020,16,2,NC,215,333
2020,16,2,ND,12,24
2020,16,2,NE,47,99
2020,16,2,NH,20,14
2020,16,2,NJ,120,188
2020,16,2,NM,16,8
2020,16,2,NV,62,109
2020,16,2,NY,481,736
2020,16,2,OH,233,379
2020,16,2,OK,53,93
2020,16,2,OR,175,314
2020,16,2,PA,214,291
2020,16,2,RI,16,9
2020,16,2,SC,80,136
2020,16,2,SD,14,26
2020,16,2,TN,136,256
2020,16,2,TX,592,1110
2020,16,2,UT,20,38
2020,16,2,VA,91,155
2020,16,2,VT,19,23
2020,16,2,WA,200,281
2020,16,2,WI,156,210
2020,16,2,WV,17,37
2020,16,2,WY,18,22
2020,16,3,AK,7,15
2020,16,3,AL,50,163
2020,16,3,AR,25,81
2020,16,3,AZ,138,267
2020,16,3,CA,762,950
2020,16,3,CO,140,211
2020,16,3,CT,44,58
2020,16,3,DC,35,47
2020,16,3,DE,16,34
2020,16,3,FL,513,1065
2020,16,3,GA,138,358
2020,16,3,HI,31,68
2020,16,3,IA,59,120
2020,16,3,ID,33,22
2020,16,3,IL,309,573
2020,16,3,IN,114,270
2020,16,3,KS,34,60
2020,16,3,KY,71,130
2020,16,3,LA,95,206
2020,16,3,MA,102,157
2020,16,3,MD,74,152
2020,16,3,ME,33,43
2020,16,3,MI,155,197
2020,16,3,MN,81,154
2020,16,3,MO,106,225
2020,16,3,MS,30,66
2020,16,3,MT,28,29
2020,16,3,NC,215,449
2020,16,3,ND,12,27
2020,16,3,NE,47,98
2020,16,3,NH,20,25
2020,16,3,NJ,120,273
2020,16,3,NM,16,11
2020,16,3,NV,62,110
2020,16,3,NY,481,994
2020,16,3,OH,233,438
2020,16,3,OK,53,95
2020,16,3,OR,175,297
2020,16,3,PA,214,348
2020,16,3,RI,16,22
2020,16,3,SC,80,160
2020,16,3,SD,14,19
2020,16,3,TN,136,270
2020,16,3,TX,592,1240
2020,16,3,UT,20,43
2020,16,3,VA,91,155
2020,16,3,VT,19,12
2020,16,3,WA,200,301
2020,16,3,WI,156,243
2020,16,3,WV,17,47
2020,16,3,WY,18,35
2020,16,4,AK,7,12
2020,16,4,AL,50,203
2020,16,4,AR,25,120
2020,16,4,AZ,138,254
2020,16,4,CA,762,1056
2020,16,4,CO,140,260
2020,16,4,CT,44,54
2020,16,4,DC,35,45
2020,16,4,DE,16,32
2020,16,4,FL,513,1155
2020,16,4,GA,138,396
2020,16,4,HI,31,75
2020,16,4,IA,59,128
2020,16,4,ID,33,28
2020,16,4,IL,309,590
2020,16,4,IN,114,296
2020,16,4,KS,34,57
2020,16,4,KY,71,153
2020,16,4,LA,95,261
2020,16,4,MA,102,156
2020,16,4,MD,74,146
2020,16,4,ME,33,46
2020,16,4,MI,155,217
2020,16,4,MN,81,146
2020,16,4,MO,106,282
2020,16,4,MS,30,69
2020,16,4,MT,28,45
2020,16,4,NC,215,446
2020,16,4,ND,12,39
2020,16,4,NE,47,86
2020,16,4,NH,20,28
2020,16,4,NJ,120,258
2020,16,4,NM,16,5
2020,16,4,NV,62,128
2020,16,4,NY,481,998
2020,16,4,OH,233,453
2020,16,4,OK,53,123
2020,16,4,OR,175,355
2020,16,4,PA,214,345
2020,16,4,RI,16,25
2020,16,4,SC,80,142
2020,16,4,SD,14,29
2020,16,4,TN,136,320
2020,16,4,TX,592,1392
2020,16,4,UT,20,39
2020,16,4,VA,91,185
2020,16,4,VT,19,36
2020,16,4,WA,200,319
2020,16,4,WI,156,230
2020,16,4,WV,17,42
2020,16,4,WY,18,26
2020,16,5,AK,7,13
2020,16,5,AL,50,225
2020,16,5,AR,25,130
2020,16,5,AZ,138,270
2020,16,5,CA,762,1066
2020,16,5,CO,140,175
2020,16,5,CT,44,67
2020,16,5,DC,35,41
2020,16,5,DE,16,44
2020,16,5,FL,513,1104
2020,16,5,GA,138,361
2020,16,5,HI,31,90
2020,16,5,IA,59,113
2020,16,5,ID,33,43
2020,16,5,IL,309,637
2020,16,5,IN,114,307
2020,16,5,KS,34,63
2020,16,5,KY,71,155
2020,16,5,LA,95,262
2020,16,5,MA,102,137
2020,16,5,MD,74,150
2020,16,5,ME,33,44
2020,16,5,MI,155,236
2020,16,5,MN,81,175
2020,16,5,MO,106,260
2020,16,5,MS,30,89
2020,16,5,MT,28,42
2020,16,5,NC,215,462
2020,16,5,ND,12,34
2020,16,5,NE,47,107
2020,16,5,NH,20,21
2020,16,5,NJ,120,239
2020,16,5,NM,16,12
2020,16,5,NV,62,105
2020,16,5,NY,481,927
2020,16,5,OH,233,452
2020,16,5,OK,53,111
2020,16,5,OR,175,328
2020,16,5,PA,214,355
2020,16,5,RI,16,21
2020,16,5,SC,80,182
2020,16,5,SD,14,19
2020,16,5,TN,136,327
2020,16,5,TX,592,1544
2020,16,5,UT,20,76
2020,16,5,VA,91,175
2020,16,5,VT,19,34
2020,16,5,WA,200,332
2020,16,5,WI,156,242
2020,16,5,WV,17,49
2020,16,5,WY,18,28
2020,16,6,AK,7,14
2020,16,6,AL,50,233
2020,16,6,AR,25,105
2020,16,6,AZ,138,304
2020,16,6,CA,762,1239
2020,16,6,CO,140,250
2020,16,6,CT,44,69
2020,16,6,DC,35,54
2020,16,6,DE,16,46
2020,16,6,FL,513,1350
2020,16,6,GA,138,478
2020,16,6,HI,31,100
2020,16,6,IA,59,141
2020,16,6,ID,33,35
2020,16,6,IL,309,690
2020,16,6,IN,114,410
2020,16,6,KS,34,82
2020,16,6,KY,71,134
2020,16,6,LA,95,302
2020,16,6,MA,102,157
2020,16,6,MD,74,159
2020,16,6,ME,33,36
2020,16,6,MI,155,213
2020,16,6,MN,81,198
2020,16,6,MO,106,316
2020,16,6,MS,30,86
2020,16,6,MT,28,58
2020,16,6,NC,215,508
2020,16,6,ND,12,35
2020,16,6,NE,47,107
2020,16,6,NH,20,31
2020,16,6,NJ,120,264
2020,16,6,NM,16,15
2020,16,6,NV,62,119
2020,16,6,NY,481,1010
2020,16,6,OH,233,494
2020,16,6,OK,53,137
2020,16,6,OR,175,371
2020,16,6,PA,214,461
2020,16,6,RI,16,30
2020,16,6,SC,80,197
2020,16,6,SD,14,36
2020,16,6,TN,136,409
2020,16,6,TX,592,1591
2020,16,6,UT,20,45
2020,16,6,VA,91,250
2020,16,6,VT,19,31
2020,16,6,WA,200,349
2020,16,6,WI,156,284
2020,16,6,WV,17,48
2020,16,6,WY,18,31
2020,16,7,AK,7,13
2020,16,7,AL,50,178
2020,16,7,AR,25,86
2020,16,7,AZ,138,285
2020,16,7,CA,762,1059
2020,16,7,CO,140,215
2020,16,7,CT,44,44
2020,16,7,DC,35,37
2020,16,7,DE,16,24
2020,16,7,FL,513,986
2020,16,7,GA,138,399
2020,16,7,HI,31,61
2020,16,7,IA,59,92
2020,16,7,ID,33,27
2020,16,7,IL,309,647
2020,16,7,IN,114,383
2020,16,7,KS,34,69
2020,16,7,KY,71,139
2020,16,7,LA,95,216
2020,16,7,MA,102,122
2020,16,7,MD,74,126
2020,16,7,ME,33,32
2020,16,7,MI,155,229
2020,16,7,MN,81,163
2020,16,7,MO,106,240
2020,16,7,MS,30,56
2020,16,7,MT,28,47
2020,16,7,NC,215,397
2020,16,7,ND,12,21
2020,16,7,NE,47,84
2020,16,7,NH,20,14
2020,16,7,NJ,120,229
2020,16,7,NM,16,10
2020,16,7,NV,62,125
2020,16,7,NY,481,867
2020,16,7,OH,233,483
2020,16,7,OK,53,109
2020,16,7,OR,175,330
2020,16,7,PA,214,369
2020,16,7,RI,16,14
2020,16,7,SC,80,154
2020,16,7,SD,14,31
2020,16,7,TN,136,289
2020,16,7,TX,592,1419
2020,16,7,UT,20,26
2020,16,7,VA,91,155
2020,16,7,VT,19,17
2020,16,7,WA,200,264
2020,16,7,WI,156,247
2020,16,7,WV,17,23
2020,16,7,WY,18,29
2020,17,1,AK,7,16
2020,17,1,AL,50,103
2020,17,1,AR,25,23
2020,17,1,AZ,138,255
2020,17,1,CA,762,780
2020,17,1,CO,140,183
2020,17,1,CT,44,57
2020,17,1,DC,35,29
2020,17,1,DE,16,19
2020,17,1,FL,513,884
2020,17,1,GA,138,143
2020,17,1,HI,31,45
2020,17,1,IA,59,84
2020,17,1,ID,33,37
2020,17,1,IL,309,451
2020,17,1,IN,114,277
2020,17,1,KS,34,42
2020,17,1,KY,71,103
2020,17,1,LA,95,141
2020,17,1,MA,102,145
2020,17,1,MD,74,108
2020,17,1,ME,33,25
2020,17,1,MI,155,155
2020,17,1,MN,81,95
2020,17,1,MO,106,162
2020,17,1,MS,30,51
2020,17,1,MT,28,29
2020,17,1,NC,215,262
2020,17,1,ND,12,8
2020,17,1,NE,47,52
2020,17,1,NH,20,10
2020,17,1,NJ,120,225
2020,17,1,NM,16,5
2020,17,1,NV,62,113
2020,17,1,NY,481,817
2020,17,1,OH,233,312
2020,17,1,OK,53,57
2020,17,1,OR,175,261
2020,17,1,PA,214,307
2020,17,1,RI,16,15
2020,17,1,SC,80,88
2020,17,1,SD,14,16
2020,17,1,TN,136,197
2020,17,1,TX,592,990
2020,17,1,UT,20,20
2020,17,1,VA,91,198
2020,17,1,VT,19,14
2020,17,1,WA,200,196
2020,17,1,WI,156,207
2020,17,1,WV,17,25
2020,17,1,WY,18,22
2020,17,2,AK,7,19
2020,17,2,AL,50,206
2020,17,2,AR,28,114
2020,17,2,AZ,142,266
2020,17,2,CA,764,968
2020,17,2,CO,147,193
2020,17,2,CT,45,46
2020,17,2,DC,33,53
2020,17,2,DE,16,29
2020,17,2,FL,522,1110
2020,17,2,GA,134,355
2020,17,2,HI,36,85
2020,17,2,IA,64,127
2020,17,2,ID,35,39
2020,17,2,IL,317,637
2020,17,2,IN,119,351
2020,17,2,KS,34,61
2020,17,2,KY,74,131
2020,17,2,LA,96,224
2020,17,2,MA,105,140
2020,17,2,MD,69,134
2020,17,2,ME,29,45
2020,17,2,MI,153,223
2020,17,2,MN,81,162
2020,17,2,MO,109,279
2020,17,2,MS,31,74
2020,17,2,MT,29,59
2020,17,2,NC,218,393
2020,17,2,ND,12,23
2020,17,2,NE,47,103
2020,17,2,NH,25,23
2020,17,2,NJ,129,253
2020,17,2,NM,15,12
2020,17,2,NV,61,112
2020,17,2,NY,509,991
2020,17,2,OH,238,439
2020,17,2,OK,55,139
2020,17,2,OR,181,372
2020,17,2,PA,217,427
2020,17,2,RI,15,20
2020,17,2,SC,81,161
2020,17,2,SD,15,30
2020,17,2,TN,130,327
2020,17,2,TX,612,1356
2020,17,2,UT,21,38
2020,17,2,VA,91,161
2020,17,2,VT,19,32
2020,17,2,WA,196,314
2020,17,2,WI,161,251
2020,17,2,WV,16,45
2020,17,2,WY,17,31
2020,17,3,AK,7,14
2020,17,3,AL,50,202
2020,17,3,AR,28,119
2020,17,3,AZ,142,308
2020,17,3,CA,764,1133
2020,17,3,CO,147,254
2020,17,3,CT,45,62
2020,17,3,DC,33,48
2020,17,3,DE,16,42
2020,17,3,FL,522,1273
2020,17,3,GA,134,410
2020,17,3,HI,36,87
2020,17,3,IA,64,148
2020,17,3,ID,35,41
2020,17,3,IL,317,675
2020,17,3,IN,119,352
2020,17,3,KS,34,75
2020,17,3,KY,74,128
2020,17,3,LA,96,231
2020,17,3,MA,105,165
2020,17,3,MD,69,139
2020,17,3,ME,29,49
2020,17,3,MI,153,226
2020,17,3,MN,81,181
2020,17,3,MO,109,315
2020,17,3,MS,31,92
2020,17,3,MT,29,63
2020,17,3,NC,218,570
2020,17,3,ND,12,41
2020,17,3,NE,47,112
2020,17,3,NH,25,23
2020,17,3,NJ,129,237
2020,17,3,NM,15,17
2020,17,3,NV,61,142
2020,17,3,NY,509,994
2020,17,3,OH,238,470
2020,17,3,OK,55,139
2020,17,3,OR,181,366
2020,17,3,PA,217,391
2020,17,3,RI,15,21
2020,17,3,SC,81,176
2020,17,3,SD,15,33
2020,17,3,TN,130,333
2020,17,3,TX,612,1556
2020,17,3,UT,21,41
2020,17,3,VA,91,174
2020,17,3,VT,19,26
2020,17,3,WA,196,373
2020,17,3,WI,161,262
2020,17,3,WV,16,42
2020,17,3,WY,17,38
2020,17,4,AK,7,14
2020,17,4,AL,50,185
2020,17,4,AR,28,81
2020,17,4,AZ,142,267
2020,17,4,CA,764,1191
2020,17,4,CO,147,226
2020,17,4,CT,45,39
2020,17,4,DC,33,53
2020,17,4,DE,16,32
2020,17,4,FL,522,1427
2020,17,4,GA,134,449
2020,17,4,HI,36,75
2020,17,4,IA,64,163
2020,17,4,ID,35,45
2020,17,4,IL,317,691
2020,17,4,IN,119,338
2020,17,4,KS,34,62
2020,17,4,KY,74,144
2020,17,4,LA,96,220
2020,17,4,MA,105,168
2020,17,4,MD,69,140
2020,17,4,ME,29,51
2020,17,4,MI,153,240
2020,17,4,MN,81,222
2020,17,4,MO,109,267
2020,17,4,MS,31,89
2020,17,4,MT,29,54
2020,17,4,NC,218,554
2020,17,4,ND,12,35
2020,17,4,NE,47,117
2020,17,4,NH,25,24
2020,17,4,NJ,129,287
2020,17,4,NM,15,16
2020,17,4,NV,61,151
2020,17,4,NY,509,1121
2020,17,4,OH,238,547
2020,17,4,OK,55,134
2020,17,4,OR,181,321
2020,17,4,PA,217,441
2020,17,4,RI,15,21
2020,17,4,SC,81,179
2020,17,4,SD,15,36
2020,17,4,TN,130,348
2020,17,4,TX,612,1481
2020,17,4,UT,21,44
2020,17,4,VA,91,211
2020,17,4,VT,19,23
2020,17,4,WA,196,324
2020,17,4,WI,161,300
2020,17,4,WV,16,52
2020,17,4,WY,17,30
2020,17,5,AK,7,18
2020,17,5,AL,50,218
2020,17,5,AR,28,93
2020,17,5,AZ,142,309
2020,17,5,CA,764,1242
2020,17,5,CO,147,219
2020,17,5,CT,45,64
2020,17,5,DC,33,45
2020,17,5,DE,16,44
2020,17,5,FL,522,1371
2020,17,5,GA,134,325
2020,17,5,HI,36,77
2020,17,5,IA,64,151
2020,17,5,ID,35,40
2020,17,5,IL,317,724
2020,17,5,IN,119,305
2020,17,5,KS,34,70
2020,17,5,KY,74,116
2020,17,5,LA,96,224
2020,17,5,MA,105,169
2020,17,5,MD,69,182
2020,17,5,ME,29,36
2020,17,5,MI,153,207
2020,17,5,MN,81,230
2020,17,5,MO,109,281
2020,17,5,MS,31,86
2020,17,5,MT,29,48
2020,17,5,NC,218,500
2020,17,5,ND,12,39
2020,17,5,NE,47,112
2020,17,5,NH,25,32
2020,17,5,NJ,129,261
2020,17,5,NM,15,14
2020,17,5,NV,61,161
2020,17,5,NY,509,1117
2020,17,5,OH,238,512
2020,17,5,OK,55,136
2020,17,5,OR,181,363
2020,17,5,PA,217,424
2020,17,5,RI,15,19
2020,17,5,SC,81,153
2020,17,5,SD,15,32
2020,17,5,TN,130,363
2020,17,5,TX,612,1724
2020,17,5,UT,21,39
2020,17,5,VA,91,190
2020,17,5,VT,19,30
2020,17,5,WA,196,382
2020,17,5,WI,161,299
2020,17,5,WV,16,56
2020,17,5,WY,17,27
2020,17,6,AK,7,24
2020,17,6,AL,50,281
2020,17,6,AR,28,127
2020,17,6,AZ,142,352
2020,17,6,CA,764,1454
2020,17,6,CO,147,291
2020,17,6,CT,45,76
2020,17,6,DC,33,57
2020,17,6,DE,16,35
2020,17,6,FL,522,1364
2020,17,6,GA,134,573
2020,17,6,HI,36,86
2020,17,6,IA,64,179
2020,17,6,ID,35,33
2020,17,6,IL,317,826
2020,17,6,IN,119,417
2020,17,6,KS,34,74
2020,17,6,KY,74,181
2020,17,6,LA,96,330
2020,17,6,MA,105,180
2020,17,6,MD,69,164
2020,17,6,ME,29,44
2020,17,6,MI,153,270
2020,17,6,MN,81,242
2020,17,6,MO,109,332
2020,17,6,MS,31,97
2020,17,6,MT,29,64
2020,17,6,NC,218,594
2020,17,6,ND,12,40
2020,17,6,NE,47,114
2020,17,6,NH,25,37
2020,17,6,NJ,129,284
2020,17,6,NM,15,11
2020,17,6,NV,61,168
2020,17,6,NY,509,1179
2020,17,6,OH,238,697
2020,17,6,OK,55,131
2020,17,6,OR,181,377
2020,17,6,PA,217,484
2020,17,6,RI,15,17
2020,17,6,SC,81,230
2020,17,6,SD,15,33
2020,17,6,TN,130,458
2020,17,6,TX,612,1972
2020,17,6,UT,21,48
2020,17,6,VA,91,241
2020,17,6,VT,19,34
2020,17,6,WA,196,398
2020,17,6,WI,161,337
2020,17,6,WV,16,41
2020,17,6,WY,17,31
2020,17,7,AK,7,16
2020,17,7,AL,50,251
2020,17,7,AR,28,90
2020,17,7,AZ,142,306
2020,17,7,CA,764,1261
2020,17,7,CO,147,219
2020,17,7,CT,45,67
2020,17,7,DC,33,34
2020,17,7,DE,16,25
2020,17,7,FL,522,1295
2020,17,7,GA,134,504
2020,17,7,HI,36,62
2020,17,7,IA,64,125
2020,17,7,ID,35,38
2020,17,7,IL,317,656
2020,17,7,IN,119,359
2020,17,7,KS,34,89
2020,17,7,KY,74,124
2020,17,7,LA,96,288
2020,17,7,MA,105,189
2020,17,7,MD,69,147
2020,17,7,ME,29,35
2020,17,7,MI,153,284
2020,17,7,MN,81,167
2020,17,7,MO,109,271
2020,17,7,MS,31,95
2020,17,7,MT,29,53
2020,17,7,NC,218,456
2020,17,7,ND,12,20
2020,17,7,NE,47,94
2020,17,7,NH,25,27
2020,17,7,NJ,129,343
2020,17,7,NM,15,18
2020,17,7,NV,61,155
2020,17,7,NY,509,1184
2020,17,7,OH,238,531
2020,17,7,OK,55,112
2020,17,7,OR,181,337
2020,17,7,PA,217,528
2020,17,7,RI,15,15
2020,17,7,SC,81,177
2020,17,7,SD,15,27
2020,17,7,TN,130,294
2020,17,7,TX,612,1711
2020,17,7,UT,21,34
2020,17,7,VA,91,242
2020,17,7,VT,19,16
2020,17,7,WA,196,342
2020,17,7,WI,161,255
2020,17,7,WV,16,33
2020,17,7,WY,17,40
2020,18,1,AK,7,8
2020,18,1,AL,50,146
2020,18,1,AR,28,73
2020,18,1,AZ,142,184
2020,18,1,CA,764,1011
2020,18,1,CO,147,171
2020,18,1,CT,45,41
2020,18,1,DC,33,23
2020,18,1,DE,16,13
2020,18,1,FL,522,982
2020,18,1,GA,134,258
2020,18,1,HI,36,60
2020,18,1,IA,64,103
2020,18,1,ID,35,23
2020,18,1,IL,317,606
2020,18,1,IN,119,285
2020,18,1,KS,34,49
2020,18,1,KY,74,73
2020,18,1,LA,96,209
2020,18,1,MA,105,123
2020,18,1,MD,69,115
2020,18,1,ME,29,25
2020,18,1,MI,153,191
2020,18,1,MN,81,140
2020,18,1,MO,109,192
2020,18,1,MS,31,52
2020,18,1,MT,29,59
2020,18,1,NC,218,372
2020,18,1,ND,12,10
2020,18,1,NE,47,71
2020,18,1,NH,25,25
2020,18,1,NJ,129,174
2020,18,1,NM,15,8
2020,18,1,NV,61,148
2020,18,1,NY,509,735
2020,18,1,OH,238,294
2020,18,1,OK,55,70
2020,18,1,OR,181,286
2020,18,1,PA,217,267
2020,18,1,RI,15,15
2020,18,1,SC,81,151
2020,18,1,SD,15,23
2020,18,1,TN,130,214
2020,18,1,TX,612,1163
2020,18,1,UT,21,29
2020,18,1,VA,91,150
2020,18,1,VT,19,20
2020,18,1,WA,196,263
2020,18,1,WI,161,298
2020,18,1,WV,16,29
2020,18,1,WY,17,48
2020,18,2,AK,6,21
2020,18,2,AL,52,240
2020,18,2,AR,26,92
2020,18,2,AZ,140,325
2020,18,2,CA,770,1221
2020,18,2,CO,148,250
2020,18,2,CT,45,46
2020,18,2,DC,32,63
2020,18,2,DE,16,30
2020,18,2,FL,529,1329
2020,18,2,GA,145,417
2020,18,2,HI,33,73
2020,18,2,IA,62,143
2020,18,2,ID,38,42
2020,18,2,IL,313,663
2020,18,2,IN,122,377
2020,18,2,KS,35,61
2020,18,2,KY,69,196
2020,18,2,LA,97,278
2020,18,2,MA,106,144
2020,18,2,MD,75,141
2020,18,2,ME,35,31
2020,18,2,MI,164,283
2020,18,2,MN,84,238
2020,18,2,MO,113,263
2020,18,2,MS,32,72
2020,18,2,MT,32,65
2020,18,2,NC,230,577
2020,18,2,ND,12,35
2020,18,2,NE,46,114
2020,18,2,NH,20,18
2020,18,2,NJ,125,260
2020,18,2,NM,17,16
2020,18,2,NV,59,133
2020,18,2,NY,499,981
2020,18,2,OH,236,560
2020,18,2,OK,60,134
2020,18,2,OR,176,362
2020,18,2,PA,226,394
2020,18,2,RI,15,17
2020,18,2,SC,79,159
2020,18,2,SD,14,32
2020,18,2,TN,138,424
2020,18,2,TX,619,1582
2020,18,2,UT,22,53
2020,18,2,VA,92,174
2020,18,2,VT,20,30
2020,18,2,WA,211,389
2020,18,2,WI,163,308
2020,18,2,WV,20,55
2020,18,2,WY,19,22
2020,18,3,AK,6,14
2020,18,3,AL,52,261
2020,18,3,AR,26,110
2020,18,3,AZ,140,329
2020,18,3,CA,770,1206
2020,18,3,CO,148,254
2020,18,3,CT,45,67
2020,18,3,DC,32,61
2020,18,3,DE,16,43
2020,18,3,FL,529,1507
2020,18,3,GA,145,519
2020,18,3,HI,33,91
2020,18,3,IA,62,154
2020,18,3,ID,38,65
2020,18,3,IL,313,715
2020,18,3,IN,122,376
2020,18,3,KS,35,76
2020,18,3,KY,69,161
2020,18,3,LA,97,245
2020,18,3,MA,106,189
2020,18,3,MD,75,175
2020,18,3,ME,35,53
2020,18,3,MI,164,274
2020,18,3,MN,84,222
2020,18,3,MO,113,311
2020,18,3,MS,32,96
2020,18,3,MT,32,64
2020,18,3,NC,230,602
2020,18,3,ND,12,40
2020,18,3,NE,46,126
2020,18,3,NH,20,25
2020,18,3,NJ,125,278
2020,18,3,NM,17,20
2020,18,3,NV,59,154
2020,18,3,NY,499,1152
2020,18,3,OH,236,580
2020,18,3,OK,60,125
2020,18,3,OR,176,390
2020,18,3,PA,226,468
2020,18,3,RI,15,17
2020,18,3,SC,79,175
2020,18,3,SD,14,29
2020,18,3,TN,138,408
2020,18,3,TX,619,1613
2020,18,3,UT,22,44
2020,18,3,VA,92,168
2020,18,3,VT,20,29
2020,18,3,WA,211,413
2020,18,3,WI,163,306
2020,18,3,WV,20,56
2020,18,3,WY,19,26
2020,18,4,AK,6,15
2020,18,4,AL,52,237
2020,18,4,AR,26,107
2020,18,4,AZ,140,305
2020,18,4,CA,770,1234
2020,18,4,CO,148,266
2020,18,4,CT,45,67
2020,18,4,DC,32,54
2020,18,4,DE,16,25
2020,18,4,FL,529,1520
2020,18,4,GA,145,441
2020,18,4,HI,33,83
2020,18,4,IA,62,163
2020,18,4,ID,38,35
2020,18,4,IL,313,611
2020,18,4,IN,122,377
2020,18,4,KS,35,69
2020,18,4,KY,69,151
2020,18,4,LA,97,203
2020,18,4,MA,106,189
2020,18,4,MD,75,168
2020,18,4,ME,35,58
2020,18,4,MI,164,237
2020,18,4,MN,84,240
2020,18,4,MO,113,302
2020,18,4,MS,32,83
2020,18,4,MT,32,89
2020,18,4,NC,230,525
2020,18,4,ND,12,40
2020,18,4,NE,46,122
2020,18,4,NH,20,36
2020,18,4,NJ,125,270
2020,18,4,NM,17,20
2020,18,4,NV,59,152
2020,18,4,NY,499,1110
2020,18,4,OH,236,540
2020,18,4,OK,60,166
2020,18,4,OR,176,369
2020,18,4,PA,226,448
2020,18,4,RI,15,24
2020,18,4,SC,79,179
2020,18,4,SD,14,39
2020,18,4,TN,138,413
2020,18,4,TX,619,1711
2020,18,4,UT,22,47
2020,18,4,VA,92,212
2020,18,4,VT,20,19
2020,18,4,WA,211,393
2020,18,4,WI,163,302
2020,18,4,WV,20,43
2020,18,4,WY,19,35
2020,18,5,AK,6,15
2020,18,5,AL,52,284
2020,18,5,AR,26,153
2020,18,5,AZ,140,341
2020,18,5,CA,770,1260
2020,18,5,CO,148,295
2020,18,5,CT,45,50
2020,18,5,DC,32,52
2020,18,5,DE,16,25
2020,18,5,FL,529,1358
2020,18,5,GA,145,544
2020,18,5,HI,33,82
2020,18,5,IA,62,151
2020,18,5,ID,38,55
2020,18,5,IL,313,680
2020,18,5,IN,122,362
2020,18,5,KS,35,107
2020,18,5,KY,69,167
2020,18,5,LA,97,307
2020,18,5,MA,106,156
2020,18,5,MD,75,155
2020,18,5,ME,35,64
2020,18,5,MI,164,242
2020,18,5,MN,84,280
2020,18,5,MO,113,352
2020,18,5,MS,32,114
2020,18,5,MT,32,61
2020,18,5,NC,230,484
2020,18,5,ND,12,49
2020,18,5,NE,46,128
2020,18,5,NH,20,25
2020,18,5,NJ,125,242
2020,18,5,NM,17,14
2020,18,5,NV,59,127
2020,18,5,NY,499,1039
2020,18,5,OH,236,529
2020,18,5,OK,60,157
2020,18,5,OR,176,351
2020,18,5,PA,226,410
2020,18,5,RI,15,16
2020,18,5,SC,79,186
2020,18,5,SD,14,51
2020,18,5,TN,138,460
2020,18,5,TX,619,1725
2020,18,5,UT,22,61
2020,18,5,VA,92,153
2020,18,5,VT,20,29
2020,18,5,WA,211,375
2020,18,5,WI,163,331
2020,18,5,WV,20,47
2020,18,5,WY,19,29
2020,18,6,AK,6,15
2020,18,6,AL,52,382
2020,18,6,AR,26,147
2020,18,6,AZ,140,403
2020,18,6,CA,770,1442
2020,18,6,CO,148,339
2020,18,6,CT,45,90
2020,18,6,DC,32,66
2020,18,6,DE,16,55
2020,18,6,FL,529,1876
2020,18,6,GA,145,719
2020,18,6,HI,33,113
2020,18,6,IA,62,199
2020,18,6,ID,38,58
2020,18,6,IL,313,921
2020,18,6,IN,122,482
2020,18,6,KS,35,104
2020,18,6,KY,69,178
2020,18,6,LA,97,391
2020,18,6,MA,106,197
2020,18,6,MD,75,193
2020,18,6,ME,35,43
2020,18,6,MI,164,356
2020,18,6,MN,84,284
2020,18,6,MO,113,417
2020,18,6,MS,32,125
2020,18,6,MT,32,86
2020,18,6,NC,230,681
2020,18,6,ND,12,77
2020,18,6,NE,46,138
2020,18,6,NH,20,23
2020,18,6,NJ,125,296
2020,18,6,NM,17,16
